age,fnlwgt,education.num,capital.gain,capital.loss,hours.per.week,ada.num,label
25,352806,9,0,0,40,-2.163734015,no
44,173382,12,0,0,40,-1.34411543,no
47,177087,9,0,2444,50,-1.378184612,yes
24,157894,10,0,0,40,-2.182304446,no
17,198606,7,0,0,16,-3.021362085,no
45,54190,14,0,0,50,0.707548736,yes
35,183892,6,0,0,40,-0.823233417,no
22,182163,9,0,0,40,-1.802904178,no
22,167787,9,0,0,40,-1.897003695,no
27,230885,13,0,0,45,0.382934331,yes
44,257395,10,0,0,40,0.150934328,yes
52,302661,12,13550,0,40,-0.559983174,yes
33,100135,9,0,1740,25,-0.314381798,no
50,48358,9,7688,0,40,-0.389437941,yes
27,34254,13,0,0,40,0.382934331,no
79,160758,4,0,0,15,-0.965065326,no
66,141085,9,0,0,8,-1.378184612,no
19,285750,9,0,0,30,-1.817167921,no
45,428350,9,0,1740,40,-0.314381798,no
29,271710,13,0,0,50,0.377210318,yes
24,169129,10,0,0,40,-1.292497645,no
18,31983,8,0,0,20,-2.780980424,no
35,333305,10,0,0,40,-2.190466339,no
55,150917,10,0,1977,45,0.28274596,yes
40,103395,10,0,0,45,-0.135122527,yes
60,215591,9,0,0,50,-0.389437941,no
37,179137,10,0,0,39,-1.507138892,no
20,37894,10,0,1719,30,-2.374677108,no
58,169590,10,0,0,40,-0.394674698,no
33,511517,9,0,0,40,-0.389437941,no
54,27432,9,0,0,40,-0.103381086,yes
47,140644,9,0,0,40,-0.389437941,yes
46,163021,9,0,0,40,-2.628992522,no
23,185948,9,0,0,40,-1.782197988,no
44,367749,13,0,0,45,-1.768020074,no
31,226443,13,0,0,40,0.377210318,no
56,221801,10,0,0,40,-0.22543103,no
19,188618,10,0,0,25,-2.709285422,no
51,158948,9,0,0,84,-0.389437941,yes
33,415706,3,0,0,40,-2.899420627,no
47,33300,12,10520,0,45,-1.490137549,yes
24,143062,9,0,0,30,-2.36911039,no
22,138994,9,0,0,40,-2.555146762,no
80,20101,9,0,0,32,-1.765663502,no
40,51151,11,0,0,40,-0.084866999,no
25,371987,13,0,0,40,-1.130355436,no
47,28035,10,0,0,86,-0.22543103,no
33,203488,10,0,0,40,-0.921563327,no
26,366662,9,0,0,50,-1.860933399,no
64,550848,6,0,0,40,-1.017236447,yes
46,110702,10,2036,0,60,-1.089270405,no
19,158118,9,0,1719,40,-1.897003695,no
46,297906,13,0,0,50,0.648614526,yes
30,156464,9,0,0,40,-2.284437118,no
38,341643,12,0,0,60,-1.323477214,no
24,187397,10,1151,0,40,-1.536811209,no
36,33394,13,0,1887,35,0.377210318,yes
20,296618,9,0,0,30,-1.897003695,no
18,60981,6,0,0,30,-3.062787998,no
62,291175,13,0,0,48,-0.60581234,no
36,109133,10,0,0,40,-1.292497645,no
51,299353,10,0,0,56,-1.507138892,no
32,159322,10,0,1980,80,-2.114794976,no
59,127728,10,0,0,40,-0.135122527,yes
18,29582,7,0,0,50,-2.253302962,no
19,123718,10,0,0,20,-2.374677108,no
37,194630,14,0,0,40,-1.251673002,no
55,236731,2,0,0,40,-2.284391871,no
40,814850,5,0,0,20,-2.232430395,no
46,191978,14,0,2392,50,1.119693211,yes
41,184846,10,0,0,40,-1.507138892,no
28,191935,12,0,0,20,-1.861463011,no
18,177648,9,0,0,25,-2.628992522,no
29,199116,9,0,0,40,-0.706514636,no
56,182142,9,0,0,40,-0.389437941,no
62,56317,16,0,0,50,0.878725742,yes
20,217807,10,0,0,35,-2.024486472,no
28,181291,13,0,1564,50,-1.130355436,yes
59,96840,9,0,0,40,-1.761454306,no
24,128477,14,0,0,40,-0.80574103,no
45,384627,14,2580,0,18,0.782604879,no
17,148194,7,0,0,12,-3.015638072,no
56,122390,11,15024,0,40,-0.084866999,yes
38,117802,9,0,0,65,-0.389437941,yes
36,306567,9,0,0,40,-0.314381798,yes
34,173266,9,0,0,40,-0.583440971,yes
23,449432,10,0,0,40,-2.024486472,no
34,188900,13,0,0,40,0.452266461,no
43,248186,12,0,0,38,-1.479664819,no
56,147653,10,0,0,50,-0.060066384,no
24,73928,11,0,0,20,-2.339074228,no
54,118108,9,0,0,40,-0.547255914,no
40,153489,9,3137,0,40,-1.292624825,no
34,157466,9,0,0,45,0.028430546,no
32,199416,13,0,0,40,0.377210318,no
21,48301,10,0,0,40,-2.024486472,no
51,353281,9,0,0,20,-1.893212682,no
42,158926,12,0,0,40,-1.012661843,yes
43,223277,10,0,0,40,-0.921563327,no
25,267284,9,0,0,40,-1.817167921,no
24,84257,13,0,0,50,-0.774440788,no
44,352971,13,0,0,45,0.795078805,yes
41,27444,10,0,0,40,0.150934328,yes
33,161942,13,1055,0,40,-1.124631423,no
30,163867,9,0,0,40,-0.389437941,no
49,90907,10,0,0,40,-0.767115185,yes
30,609789,7,0,0,60,-1.419472142,no
67,273239,13,0,0,50,0.795078805,yes
51,345459,10,0,0,40,-2.035891183,no
63,76286,14,0,0,40,0.645431716,yes
43,260960,13,0,0,35,0.008638005,no
26,239303,13,3942,0,7,0.183207288,no
46,305160,2,0,0,40,-1.670840702,no
28,339372,13,0,1408,40,-0.780164801,no
37,24721,10,0,0,25,-1.507138892,no
31,168521,13,0,0,50,-1.365740365,no
35,184655,9,0,0,62,0.028430546,no
50,132465,2,0,0,40,-2.477614302,no
49,185041,14,0,1977,40,0.701824724,yes
39,88973,10,0,0,84,0.28274596,yes
61,232308,9,0,0,45,-0.389437941,yes
48,209146,9,0,0,60,-0.479746444,no
21,187581,10,0,0,40,-2.709285422,no
26,28856,13,0,0,40,-1.130355436,no
65,106161,12,0,0,40,-0.306707379,no
50,195298,10,0,0,50,-0.135122527,yes
21,96061,10,0,0,10,-2.374677108,no
20,115085,10,0,0,40,-2.114794976,no
49,289707,9,0,0,60,-1.41126367,no
63,106551,9,0,0,40,-0.479746444,no
32,71151,13,0,0,20,0.183207288,no
32,183470,11,0,0,42,-0.242684973,no
33,221324,9,0,0,40,-2.290206597,no
73,249043,14,0,0,20,0.574112994,no
54,200783,10,0,0,40,-0.135122527,no
23,34918,13,0,0,15,-1.130355436,no
40,188693,14,0,0,35,0.507821694,yes
27,267147,9,0,0,40,-2.278801886,no
34,242984,9,0,1887,45,-0.389437941,yes
61,221884,10,0,0,50,-0.22543103,yes
20,315135,10,0,0,15,-2.024486472,no
33,173806,12,0,0,40,0.033624947,no
20,50163,10,0,0,25,-1.627105959,no
50,78923,9,0,1485,40,-0.583440971,yes
33,355996,6,0,0,40,-1.980608536,no
31,150441,10,0,0,50,-1.271753962,no
22,99543,10,0,0,20,-2.359094786,no
29,34292,9,0,0,38,-2.278801886,no
29,108432,14,0,0,40,-0.649553425,no
52,29623,8,0,0,40,-2.156137644,no
23,177787,13,0,0,30,-1.624587585,no
32,190784,10,0,0,40,-1.31476623,no
75,218521,10,0,0,30,-1.03220463,no
29,144259,13,4386,0,80,0.117466099,yes
23,330571,13,0,0,16,-1.130355436,no
21,262280,10,3781,0,40,-0.394674698,no
19,143404,9,0,0,30,-2.278801886,no
27,189565,10,0,0,40,-1.292497645,no
51,22211,14,0,1902,60,0.701824724,yes
28,42734,9,0,0,40,-2.278801886,no
25,111675,10,0,0,43,-0.135122527,no
56,169278,10,0,0,35,-1.458477511,no
46,108699,10,0,0,40,-1.271753962,no
28,156257,10,0,0,60,-0.135122527,yes
45,324550,14,7688,0,40,0.707548736,yes
33,232356,7,0,0,45,-0.781807504,yes
23,345577,13,0,0,46,-1.130355436,no
49,287647,14,4787,0,45,-0.084616077,yes
42,40151,9,0,0,60,-0.389437941,no
22,203182,10,0,0,43,-1.548588764,no
28,34452,11,0,0,50,-0.084866999,no
52,225339,9,0,0,35,-1.771387514,no
52,91093,10,0,0,40,-1.429571936,no
33,168387,7,0,0,40,-0.781807504,no
39,139703,9,0,0,28,-1.920136956,no
37,189878,10,0,0,60,-0.129398514,no
76,25319,14,0,0,15,-0.000865092,no
29,189702,13,10520,0,50,-0.780164801,yes
51,316059,10,0,0,36,-1.271753962,no
45,340341,10,0,0,40,-1.507138892,no
33,32207,9,0,0,75,-1.510487055,no
53,271544,9,0,1977,40,-0.261199059,yes
46,443179,13,0,0,8,-1.094029431,no
51,155963,5,0,0,40,-2.366102109,no
24,234640,11,0,0,35,-2.32442158,no
25,47011,13,0,0,20,-1.846761942,no
23,216129,12,0,0,30,-1.219782687,no
41,244945,10,0,0,65,-0.135122527,yes
31,206609,9,0,0,40,-0.383713928,yes
26,265230,13,0,0,40,-1.282449397,no
23,140414,9,0,0,40,-0.389437941,no
45,191776,14,0,0,40,-0.4290827,no
56,359972,10,0,0,40,-0.921563327,no
47,44257,13,0,0,60,-0.143506427,yes
19,129151,9,0,0,40,-1.897003695,no
17,25051,6,0,0,16,-2.712597363,no
30,162442,13,7688,0,50,0.452266461,yes
24,166437,13,0,0,40,-1.46496375,no
70,117464,9,0,0,16,-0.389437941,no
29,221366,10,0,0,40,-1.292497645,no
27,275110,9,0,0,80,-0.547255914,yes
19,175507,9,0,0,18,-2.091006725,no
18,90860,10,0,0,20,-2.389329755,no
63,250068,8,0,0,40,-0.541425843,yes
19,121972,9,0,0,40,-2.43661986,no
24,216129,9,0,1408,50,-2.278801886,no
41,216461,10,0,0,40,-2.161560763,no
52,164473,9,0,0,38,-0.314381798,no
47,161950,13,0,0,25,-0.765056349,no
23,45713,10,0,0,40,-1.562852507,no
35,99357,13,0,1977,30,0.452266461,yes
43,346081,15,15024,0,50,1.021759884,yes
39,38312,10,0,0,40,-1.177281056,yes
27,199172,13,0,0,40,-1.862344263,no
29,84366,6,0,0,40,-2.85324722,no
41,104892,14,0,0,40,0.701824724,yes
23,302312,9,0,0,40,-1.333696715,no
19,271118,9,0,0,28,-2.628992522,no
31,197860,10,0,0,40,-0.135122527,no
22,482082,7,0,0,40,-2.408218813,no
47,278900,9,0,0,40,-0.389437941,no
57,135339,13,0,0,40,0.42260705,yes
45,270535,13,15024,0,40,0.795078805,yes
31,163516,10,0,0,40,-1.359254127,no
40,87771,9,0,1628,45,-0.314381798,no
23,239539,9,0,0,40,-2.233405154,no
34,176117,10,0,0,35,-2.532495081,no
21,107960,10,0,0,20,-2.475320271,no
62,138253,14,4650,0,40,-0.455550395,no
36,183735,14,0,0,40,0.507821694,yes
26,104097,13,0,0,40,-0.780164801,no
22,207782,12,0,0,20,-1.861463011,no
33,178429,13,0,0,40,0.377210318,yes
22,227220,10,0,0,40,-1.642688281,no
28,436198,10,0,0,30,-0.135122527,no
63,54052,14,0,0,68,1.119693211,yes
28,78870,13,8614,0,40,-0.780164801,yes
32,198068,9,0,0,60,-1.546813059,no
65,271092,10,0,0,40,-1.609065137,no
36,167482,9,0,0,65,-2.278801886,no
59,189664,10,0,0,40,-0.135122527,no
45,432824,9,7298,0,90,-0.479746444,yes
23,219519,10,0,0,30,-1.800506254,no
20,344698,10,0,0,30,-2.024486472,no
43,203554,13,0,1902,50,0.377210318,yes
23,307267,14,0,0,10,-0.80574103,no
51,162944,9,0,0,40,-0.389437941,no
17,275051,7,0,0,8,-3.021362085,no
46,279196,13,0,0,40,-1.130355436,no
24,174043,13,0,0,40,-0.780164801,no
19,97261,9,0,0,40,-1.546813059,no
64,301383,12,9386,0,45,0.31395779,yes
24,200089,9,0,0,60,-1.027102579,yes
50,28952,10,0,0,39,-0.060066384,no
36,228652,10,0,0,40,-2.30586944,no
53,539864,10,0,0,20,-0.921563327,no
47,114459,14,7688,0,45,0.707548736,yes
54,137069,15,0,0,40,0.965366876,no
44,184099,9,0,0,40,-0.103381086,yes
28,226198,9,0,0,40,-1.61637788,no
21,176178,13,0,0,35,-0.881891214,no
27,292472,10,0,1876,45,-1.263177432,no
47,63225,2,0,0,15,-2.169807499,no
46,459189,10,0,1902,50,-0.135122527,yes
47,39986,13,0,0,40,0.286901815,no
33,199046,13,0,0,40,-1.130355436,no
45,162302,9,0,0,30,-1.761454306,no
59,31840,9,0,0,40,-0.103381086,yes
35,186845,15,0,0,45,1.021759884,yes
28,188278,13,0,0,55,0.286901815,no
21,479296,9,0,0,40,-1.817167921,no
78,316261,13,99999,0,20,-0.870473304,yes
26,164737,10,0,0,40,-1.642688281,no
76,124191,14,0,0,40,0.701824724,yes
64,105748,9,0,0,40,-0.583440971,no
18,36251,6,0,0,15,-3.062787998,no
66,213149,10,0,1825,40,-0.469730841,yes
50,150941,9,0,0,44,-1.919272279,no
62,123612,13,0,0,4,0.042602004,no
48,344415,13,0,0,37,-0.429563282,yes
25,297531,13,0,0,40,-1.862344263,no
37,49105,9,0,0,25,-1.955457336,no
33,153005,6,0,0,40,-0.823233417,no
50,155574,9,0,0,40,-0.389437941,yes
49,166003,9,0,0,40,-0.479746444,no
35,340018,6,0,0,38,-2.724002074,no
57,75673,10,0,0,40,-1.373906774,no
52,98588,9,0,0,40,-0.389437941,no
40,147099,13,0,0,5,0.452266461,no
44,159960,10,0,0,40,-1.507138892,no
22,112164,10,0,0,40,-2.476603353,no
49,123598,9,0,0,30,-1.637121563,no
28,197222,10,0,0,38,-2.374677108,no
48,47686,7,0,0,40,-0.706751361,no
38,187411,9,0,0,40,0.028430546,yes
46,142828,9,0,0,40,-0.314381798,yes
26,151626,13,0,0,45,-1.288173409,no
35,280966,13,0,0,40,-0.780164801,no
28,246974,9,0,0,40,-1.546813059,no
38,225399,9,0,0,40,-0.389437941,no
26,624006,9,0,0,40,-0.583440971,no
43,297510,15,0,0,60,0.93145138,yes
24,166851,14,0,0,13,-0.649553425,no
46,213408,10,0,0,40,-1.640574633,no
38,48093,9,0,0,40,-0.389437941,no
29,124953,11,0,0,42,0.201189856,yes
35,405284,14,0,0,35,0.782604879,yes
18,178310,10,0,0,20,-2.374677108,no
46,59174,9,0,0,33,-1.765663502,no
40,65545,14,0,0,55,-1.501403853,no
23,330571,13,0,0,25,-1.862344263,no
17,132636,7,0,0,16,-3.021362085,no
21,126613,9,0,0,40,-1.897003695,no
22,65225,6,0,0,40,-3.062787998,no
36,398575,10,0,0,40,-1.87807321,no
43,152159,13,0,0,40,0.219392345,no
30,175856,14,0,0,38,0.701824724,no
44,98806,4,0,0,38,-1.055373829,no
32,104509,9,0,0,25,-1.720072406,no
28,182509,11,0,0,40,-1.242242118,no
23,194102,13,0,0,40,-1.01554973,no
24,102942,10,0,0,50,-1.732996784,no
57,27459,9,0,0,40,-1.196211541,no
79,187492,9,0,0,7,-0.389437941,no
43,193490,4,0,0,45,-0.965065326,no
22,243923,9,0,0,80,-1.298348838,no
37,238049,5,0,0,30,-2.843024862,no
26,106491,10,0,0,40,-2.218489502,no
43,42026,9,0,0,40,-0.389437941,no
72,117017,9,0,0,8,-0.724046255,no
27,469705,9,0,1980,40,-1.418574178,no
53,213378,9,0,0,33,-1.567519249,no
36,176837,10,7298,0,45,0.28274596,yes
28,119545,13,0,0,42,-0.450680355,no
59,165695,12,0,0,32,0.027900935,yes
53,161691,9,0,0,35,-1.378184612,no
49,316323,9,0,0,48,-0.547255914,yes
47,358382,10,0,0,40,-1.120831173,no
50,137253,13,0,0,40,0.452266461,yes
64,172740,10,0,0,12,-0.135122527,no
25,308144,13,0,0,40,-1.417829439,no
27,59068,9,0,0,40,-0.389437941,no
39,326400,14,0,0,40,-0.545858899,no
20,129240,10,0,0,30,-2.374677108,no
64,178472,5,0,0,45,-1.765871658,no
63,28612,9,0,0,70,-1.11830248,no
35,109133,9,0,0,40,-1.648739305,no
49,195437,12,0,0,60,0.31395779,yes
48,250648,14,0,0,35,0.701824724,yes
56,98809,4,5013,0,45,-0.890009183,no
60,248288,10,0,0,40,-0.985697107,no
51,90363,10,15024,0,40,-0.135122527,yes
50,65160,13,0,0,40,0.663267173,no
69,208869,14,0,0,11,0.507821694,no
49,184986,9,0,0,40,-1.526069376,no
34,155151,10,0,0,40,-0.135122527,yes
53,137428,4,0,0,60,-0.965065326,yes
18,186408,9,1055,0,40,-2.278801886,no
39,188069,5,0,0,25,-0.847672482,no
35,194828,10,0,0,40,-2.726498111,no
24,209782,13,0,0,40,-1.862344263,no
35,185848,9,4650,0,50,-1.637121563,no
17,217342,6,0,0,5,-3.062787998,no
67,34122,3,0,0,40,-1.182898065,no
36,176101,10,2174,0,60,-2.024486472,no
22,199266,9,0,0,45,-1.897003695,no
48,246891,10,0,0,50,-1.009063491,yes
32,257849,9,0,0,40,-0.383713928,no
37,117760,11,4650,0,40,-1.236518106,no
50,270194,13,0,0,60,0.377210318,no
37,188571,9,0,0,40,-0.389437941,no
23,104443,10,0,0,40,-2.374677108,no
65,240857,13,0,2377,40,0.042602004,yes
21,194102,12,0,0,40,-1.861463011,no
61,176965,15,0,0,50,0.93145138,yes
64,181408,11,0,0,10,0.333001488,no
57,335276,12,0,0,35,-1.479664819,no
51,35576,9,0,0,38,-1.175878741,no
32,143699,10,0,0,40,-2.212681524,no
23,205690,11,0,0,40,-1.970053335,no
45,185588,13,0,0,40,-0.989082034,no
30,164461,7,0,653,40,-1.893941737,no
46,75256,9,0,0,40,-0.314381798,no
20,471452,10,0,0,30,-2.024486472,no
47,344157,7,0,0,40,-1.568248304,no
29,228075,9,0,0,35,-2.419862627,no
37,20308,13,0,0,65,0.377210318,yes
27,198587,9,0,0,60,-2.290206597,no
41,167081,14,0,2415,55,0.61151622,yes
50,166220,12,3942,0,40,0.102957078,no
45,234195,9,0,0,35,-1.755730293,no
47,168191,10,0,0,40,0.28274596,no
32,127651,9,0,0,40,-0.583440971,no
53,182677,13,0,0,50,0.428331062,no
48,151584,10,8614,0,60,-1.627105959,yes
33,172584,9,0,1590,50,-1.897003695,no
34,398874,13,0,0,42,-0.780164801,no
27,279608,3,0,0,40,-1.485954389,no
71,228806,5,0,0,6,-2.142121891,no
22,187592,10,0,0,30,-1.292497645,no
55,186791,9,0,0,40,-1.240012521,no
30,368570,9,0,0,50,-0.389437941,no
31,206609,13,0,1876,40,-0.774440788,no
20,179423,10,0,0,40,-2.374677108,no
54,103345,11,0,0,40,-0.084866999,yes
32,188246,9,0,1590,62,-1.998176072,no
29,150717,11,0,0,40,-1.242242118,no
37,305597,9,0,0,40,-1.175878741,no
61,111563,7,0,0,27,-0.781807504,no
40,194924,10,0,0,60,-0.22543103,no
42,198028,10,0,0,40,-0.054342372,yes
31,379798,10,0,0,40,-0.135122527,yes
29,136985,12,0,0,40,-1.861463011,no
23,216889,9,0,0,40,-1.546813059,no
45,185385,9,0,0,47,-0.389437941,yes
35,166416,13,0,0,50,0.377210318,yes
25,336440,10,0,0,40,-1.292497645,no
54,137691,9,0,0,40,-0.383713928,yes
36,20333,9,7688,0,40,-0.404690301,yes
45,101825,9,0,0,45,-1.613569541,no
34,57426,13,0,0,45,-0.780164801,no
67,105216,10,0,0,25,-1.123869198,no
35,309131,9,0,0,40,-0.389437941,no
31,157886,10,0,0,40,-0.060066384,no
45,331643,10,0,0,40,-0.135122527,yes
28,186239,10,0,0,40,-2.035891183,no
52,140985,13,99999,0,30,0.361957957,yes
37,75073,10,0,0,40,-1.450315619,no
54,52634,10,0,0,40,-0.22543103,no
21,433330,10,0,0,40,-1.862490888,no
59,435836,6,0,0,30,-0.742453262,yes
40,103614,6,0,0,40,-2.341663045,no
26,177929,13,0,0,48,-0.780164801,no
46,149949,13,0,0,45,0.382934331,yes
42,109912,10,0,0,40,-1.642688281,yes
48,155664,13,0,0,35,0.377210318,yes
30,303867,9,0,0,44,-1.217328614,no
20,368852,10,0,0,20,-2.374677108,no
24,278130,11,0,0,40,-1.242242118,no
34,33678,13,4508,0,35,0.377210318,no
27,147340,9,0,0,50,-1.897003695,yes
52,134184,9,2597,0,36,-1.526069376,no
41,217921,5,0,0,40,-1.682846232,no
50,198581,15,0,0,50,0.93145138,yes
36,558344,9,0,0,48,-1.704631033,no
54,198741,10,0,0,40,-0.329125557,yes
72,33608,10,9386,0,30,-0.469730841,yes
25,211424,13,0,0,40,-1.512153628,no
65,109351,5,0,0,24,-2.229622055,no
33,34975,10,0,0,45,-0.135122527,no
65,204042,9,0,0,20,-1.175878741,no
53,29557,10,0,0,40,-1.271753962,no
35,27763,9,0,0,40,-0.541531902,no
46,90758,14,0,0,35,-0.455550395,yes
38,125933,13,0,0,40,0.275284073,yes
74,162340,10,0,0,40,-0.591195004,no
41,203217,4,0,0,40,-2.430620637,no
37,123785,9,0,0,75,-1.546813059,no
28,163942,10,0,0,40,-2.01876246,no
51,306785,9,0,0,40,-1.526069376,no
23,73968,10,0,0,50,-0.135122527,no
29,95423,9,0,0,80,-0.615537868,no
45,149640,15,0,0,30,-0.225923738,yes
45,208802,15,25236,0,36,0.417802641,yes
36,117381,9,0,0,40,-0.389437941,no
42,196626,4,0,0,40,-0.965065326,no
18,177578,9,0,0,38,-2.628992522,no
34,198068,9,0,0,40,-0.479746444,no
42,155190,13,2580,0,8,-0.115215969,no
31,175856,9,0,0,60,-0.479746444,no
68,104438,13,0,0,40,1.061572386,yes
27,103634,9,0,0,38,-1.175878741,no
51,34361,10,0,0,20,-0.060066384,yes
38,277248,14,0,0,60,0.568388982,yes
47,178341,13,4064,0,60,0.377210318,no
72,201375,12,0,0,40,-1.29545405,no
19,206546,10,0,0,24,-2.024486472,no
41,45366,9,0,0,72,-0.389437941,yes
24,152189,9,0,0,40,-2.278801886,no
47,155489,9,7688,0,55,-0.389437941,yes
47,169388,7,0,0,15,-2.153823868,no
48,106377,16,0,0,65,0.876957461,yes
29,194197,13,0,0,40,-1.512153628,no
34,264651,9,0,0,40,-0.389437941,yes
45,144354,5,0,0,40,-2.899978269,no
21,221480,10,0,0,25,-3.087543525,no
48,97680,14,15024,0,10,0.782604879,yes
64,22186,10,0,0,35,-1.123869198,no
22,335453,10,0,0,16,-2.709285422,no
37,123211,9,0,0,44,-0.389437941,yes
41,284716,9,0,0,15,-1.802904178,no
27,204788,9,0,0,40,-1.897003695,no
50,53497,14,0,0,46,0.507821694,yes
53,123703,9,0,0,40,-1.175878741,no
25,130302,9,0,0,40,-1.782197988,no
20,275190,9,0,0,40,-2.628992522,no
29,177955,5,0,0,24,-3.078409791,no
52,279440,9,5178,0,40,-0.389437941,yes
73,247355,9,0,0,16,-0.34325415,no
22,209131,12,0,0,20,-1.575406156,no
39,191503,13,0,1887,40,0.377210318,yes
61,477209,4,0,0,54,-0.965065326,no
31,329635,13,0,0,50,0.377210318,yes
43,343068,14,0,0,65,-0.4290827,no
55,110871,13,0,0,40,0.377210318,no
75,128224,3,0,0,25,-1.182898065,no
35,108293,10,0,2205,40,-2.374677108,no
42,204598,11,3464,0,80,0.333001488,no
36,188800,9,0,0,40,-0.389437941,yes
45,275445,13,0,0,50,-0.734923915,no
55,253062,10,0,0,40,-0.129398514,yes
50,71609,6,0,0,60,-0.913541921,no
51,340588,2,0,0,54,-1.670840702,no
17,117549,7,0,0,35,-3.179180058,no
51,306784,9,0,0,30,-0.479746444,no
48,195554,4,0,0,40,-1.751506126,no
53,91911,9,0,0,48,-1.919272279,no
54,57101,9,0,0,35,-0.479746444,no
32,311524,9,0,0,38,-2.43661986,no
41,359696,13,15024,0,60,0.377210318,yes
35,65876,9,0,0,40,-0.389437941,no
26,385278,9,0,0,60,-0.547255914,no
47,323212,9,0,0,40,-1.378184612,no
61,385583,10,0,0,40,-0.921563327,no
26,158333,3,0,0,40,-2.718531287,no
25,25249,10,0,0,40,-1.642688281,no
55,176317,9,0,0,40,-2.110173439,no
24,103277,13,0,0,50,-1.856620251,no
70,150886,10,0,0,25,-0.22543103,no
47,72880,14,0,0,40,-0.80574103,no
46,33109,9,0,1741,40,-1.175878741,no
22,90860,10,0,0,40,-2.389329755,no
29,108594,9,0,0,40,-2.278801886,no
20,43587,9,0,0,35,-1.88101049,no
52,143533,4,0,0,40,-2.895079902,no
26,380674,9,0,0,52,-2.278801886,no
38,103323,9,0,0,40,-0.389437941,no
62,177791,6,0,0,40,-2.69185368,no
73,139978,7,0,0,40,-0.781807504,no
42,210275,14,4687,0,35,-0.828009615,yes
20,360457,10,0,0,30,-2.374677108,no
48,204629,16,15024,0,45,1.122868294,yes
50,307555,13,0,0,60,-0.123173627,yes
24,263612,9,0,0,40,-2.624814911,no
46,149949,4,0,0,40,-0.965065326,no
59,230899,5,0,0,40,-2.898803357,no
29,97254,7,4101,0,40,-2.097000596,no
58,153551,13,0,0,60,-1.130355436,no
18,174394,9,0,0,20,-2.628992522,no
38,397877,13,15024,0,50,0.377210318,yes
39,531055,9,0,0,40,-0.389437941,yes
33,37274,13,0,0,65,0.377210318,no
46,37672,9,0,0,15,-1.86067769,no
36,194809,13,0,0,50,-2.196952577,no
48,182211,10,0,0,45,-0.135122527,no
62,176965,4,0,0,40,-0.965065326,no
26,139098,14,5013,0,40,0.701824724,no
37,34378,10,0,0,35,-0.135122527,no
25,117833,10,0,0,19,-0.254069414,no
17,95909,7,0,0,12,-2.671171449,no
45,201127,10,0,0,56,0.150934328,yes
35,140752,9,0,0,40,-0.583440971,no
35,300681,9,7298,0,35,-0.541531902,yes
44,169397,9,0,0,40,-0.389437941,yes
45,148995,16,99999,0,30,-0.086414628,yes
23,273206,13,0,0,23,-1.130355436,no
68,168794,1,0,0,10,-2.02051208,no
52,361875,10,0,0,50,-1.271753962,no
39,46395,13,0,0,40,0.377210318,no
29,213842,10,0,0,40,-0.135122527,no
52,295494,11,0,0,40,-1.744526715,no
39,183620,10,0,0,40,-1.794782242,yes
30,109282,13,0,0,52,0.795078805,yes
23,182117,10,0,0,40,-2.024486472,no
42,319016,9,2885,0,45,-0.389437941,no
36,298635,13,0,0,40,0.189371366,yes
45,77927,13,0,0,40,-1.298128448,no
43,171888,10,0,0,40,-1.271753962,no
26,122999,14,8614,0,40,-0.455550395,yes
36,223749,13,0,0,40,0.663267173,yes
33,58305,11,0,0,40,-0.084866999,no
20,41103,10,0,0,20,-2.568680138,no
45,127089,14,0,0,45,-0.278619107,no
51,88528,12,0,0,99,-1.434423933,no
19,358631,9,0,0,25,-1.546813059,no
45,183710,9,0,0,48,-1.369881771,no
43,412379,10,0,0,28,-1.87807321,no
56,139616,13,0,0,45,-0.409230482,yes
44,240900,13,0,0,40,0.795078805,yes
34,216645,9,0,0,40,-0.389437941,yes
38,248011,7,0,0,55,-1.803633233,no
33,162623,14,0,0,50,-0.800017018,no
39,134367,9,0,0,35,-2.623268509,no
23,113700,13,0,0,50,-1.846761942,no
17,295308,7,0,0,20,-3.021362085,no
51,139127,10,0,0,50,-1.089270405,no
38,172571,13,0,1848,54,0.377210318,yes
42,96115,13,0,0,40,-0.450680355,no
56,174744,9,0,0,40,-0.389437941,no
38,174778,10,0,1980,40,-1.356631426,no
50,149433,9,0,0,45,-0.383713928,no
55,319733,9,0,0,40,-0.479746444,no
43,253759,9,0,0,45,-1.919272279,no
20,375698,10,0,0,15,-2.374677108,no
33,113364,9,0,0,40,-0.383713928,no
81,201398,14,0,0,60,-0.274042487,no
24,203518,13,0,0,40,-1.130355436,no
39,147258,6,0,0,40,-0.823233417,no
29,199074,9,0,0,20,-2.6134102,no
20,234880,10,0,0,30,-2.374677108,no
33,188246,13,0,0,40,0.377210318,no
40,110862,13,0,0,50,0.377210318,yes
41,159131,10,0,0,40,-0.48694353,no
47,199058,15,0,0,40,-0.225923738,yes
35,31095,11,0,0,60,-1.332550621,no
24,190143,13,0,0,40,0.377210318,no
45,315984,9,7688,0,50,-0.479746444,yes
43,187322,9,0,0,45,-1.501572174,no
23,145111,9,0,0,50,-1.782197988,no
32,251120,10,0,0,40,-1.897460821,no
58,100054,13,0,1902,70,0.377210318,yes
36,168826,6,0,0,40,-1.980608536,no
19,231688,10,0,0,20,-2.024486472,no
30,274577,12,0,0,40,-1.872867722,no
35,29075,7,0,0,6,-2.646250156,no
33,150154,9,0,0,40,-0.389437941,no
29,131045,11,0,0,40,-1.498333237,no
24,136687,9,0,0,40,-1.817556825,no
