age,fnlwgt,education.num,hours.per.week,label
75,34235,9,14,0
39,180804,9,40,1
21,415755,10,40,0
35,208358,13,37,1
61,226989,10,40,0
49,168216,4,48,0
43,35824,10,40,0
48,123075,14,35,1
30,171876,15,45,0
47,246396,9,40,0
32,317809,13,50,0
30,426431,14,40,1
37,160916,4,40,0
58,203039,5,40,0
37,208106,13,35,0
26,239303,13,50,0
37,241962,7,50,0
54,156877,9,40,0
20,243986,10,20,0
46,222829,14,60,1
34,178449,10,45,1
70,165586,9,40,0
56,76142,9,40,0
50,139296,7,40,0
70,94692,13,70,1
36,65382,9,50,0
43,144778,13,40,1
30,279923,10,40,0
45,163434,9,40,0
51,81534,7,35,0
51,164300,9,40,0
28,153475,13,16,0
28,178489,13,45,0
42,141186,10,40,0
44,174189,10,60,0
40,64980,10,55,1
25,48317,13,30,0
24,109456,13,25,0
32,316589,13,40,1
20,376474,10,32,0
26,197156,9,30,0
66,58326,7,40,1
53,180439,13,40,1
48,164423,9,40,0
38,290306,9,40,1
48,141483,10,40,0
30,55481,14,45,0
34,303867,13,40,1
54,22743,13,70,1
34,169583,14,50,1
26,214637,9,35,0
33,157747,5,70,0
24,174461,13,50,0
38,22245,14,72,1
46,175262,12,40,0
53,191565,2,40,0
21,175166,10,40,0
21,116358,9,40,0
29,176037,11,40,1
17,143331,6,15,0
22,51973,10,30,0
43,57600,9,40,0
38,200904,13,30,1
46,219021,9,44,1
58,147653,10,36,0
74,145463,2,15,0
23,237720,13,38,0
51,230095,6,40,0
32,169955,10,36,0
30,161815,10,35,0
34,223678,9,32,0
52,618130,9,40,0
43,159549,13,40,1
33,206280,9,40,0
40,57233,9,60,1
48,159577,6,40,0
67,195066,9,50,0
27,210020,9,40,0
31,203408,10,45,0
31,48588,10,40,0
55,204502,9,35,0
36,154835,9,40,0
30,277488,9,60,0
61,111797,11,32,0
20,132320,9,45,0
17,295991,6,20,0
30,26009,9,35,1
24,219262,9,40,0
30,210541,9,40,0
24,322658,13,40,0
38,112093,7,40,0
42,152889,10,52,0
32,156015,13,40,0
63,26904,9,98,0
58,94345,9,40,0
18,101173,9,35,0
50,209642,10,55,1
34,100950,11,40,0
49,315984,9,40,0
57,437281,10,38,1
23,86939,9,50,0
31,205659,10,40,0
43,258049,14,53,1
65,149131,7,40,0
35,238802,9,50,0
20,163205,11,36,0
57,34297,4,40,1
55,105304,9,40,0
58,175017,7,40,0
39,57424,13,35,0
19,274657,3,50,0
37,112838,14,55,1
52,61735,7,40,0
22,282202,9,40,0
52,284648,9,99,1
30,226696,13,40,1
47,51664,7,60,0
57,47534,14,60,1
32,162041,10,30,0
35,167482,13,60,0
43,108682,10,40,1
71,150943,13,40,0
29,320451,9,40,0
18,93985,10,30,0
55,171015,9,40,0
38,105017,9,40,0
35,220595,9,40,0
25,204536,9,35,0
32,195744,9,40,0
28,244650,9,25,0
50,139464,13,36,0
52,138611,9,55,1
24,141040,10,40,0
35,219902,11,40,0
47,374580,9,52,0
17,52967,6,6,0
32,142675,9,40,0
59,258883,11,40,0
52,152373,10,40,0
59,137506,5,40,0
35,91124,13,40,0
52,165278,9,22,0
27,191628,9,40,0
47,126441,10,40,0
32,419691,8,40,1
34,340880,9,60,1
32,183811,9,40,0
25,176864,13,40,0
39,232854,9,40,0
18,179020,9,48,0
26,66872,8,98,0
52,125796,9,40,0
33,85355,9,30,0
26,318644,15,20,0
26,216010,9,40,0
41,198196,9,40,0
38,208358,9,40,1
22,46645,13,9,0
25,213383,10,40,0
69,183791,9,25,0
48,155509,7,10,0
34,173495,10,48,1
61,148577,9,55,1
29,168526,9,25,0
43,111895,13,50,1
27,339956,9,60,0
18,139003,9,12,0
25,169905,11,40,1
20,221661,9,40,0
61,192085,9,15,0
42,99185,10,40,1
41,204415,13,48,1
50,195784,8,40,0
47,167787,9,40,0
51,131068,9,40,0
28,190350,5,40,0
37,119992,9,99,0
44,228057,9,40,0
43,184105,9,50,0
35,236910,13,60,0
36,166549,13,55,1
37,31095,11,60,1
19,268524,10,15,0
21,195532,9,40,0
62,153148,9,84,0
28,398220,10,40,0
34,170017,9,40,0
51,200576,13,40,0
50,363405,10,40,0
28,142712,12,37,1
65,184965,16,40,1
37,168496,9,10,0
20,362999,10,20,0
25,181528,9,25,0
25,184120,13,45,0
62,119684,13,28,0
24,211160,10,40,0
22,73266,10,40,0
32,252257,12,45,0
34,110622,13,40,0
53,121441,10,55,0
51,95329,14,40,0
32,215912,9,40,0
26,132749,10,40,0
40,406463,14,40,0
38,161066,9,50,0
23,60668,6,40,0
63,100099,5,40,0
42,276218,9,40,1
55,118993,10,10,0
56,345730,9,40,0
18,104704,9,40,0
42,144002,9,50,1
20,194891,9,40,0
36,188540,13,40,0
51,153870,10,40,0
39,312271,10,50,1
51,194097,9,40,0
25,367306,10,40,0
34,225548,13,30,0
24,291407,9,40,0
43,224998,13,40,1
43,237993,10,40,1
28,312372,9,40,0
28,89598,13,45,0
31,123983,10,40,0
30,38848,9,40,0
22,178390,9,40,0
32,71540,10,40,0
40,205047,9,40,1
35,253860,9,20,0
24,170277,9,35,0
49,220978,9,44,0
33,392812,14,50,1
42,82161,9,72,1
45,265097,9,40,1
32,257863,13,50,0
38,188069,13,40,1
20,197207,9,30,0
40,390369,9,40,0
21,402136,10,20,0
56,169528,9,40,0
23,208946,10,32,0
36,146311,5,40,0
54,548361,10,98,0
52,54933,14,40,0
44,361280,10,80,1
53,203967,15,40,1
36,222294,13,40,0
25,366416,9,40,0
27,31659,10,45,0
44,124563,9,40,0
60,142922,9,50,0
24,42706,11,60,0
62,167889,16,40,0
43,186995,9,40,0
76,224058,6,20,0
45,188823,14,50,1
23,82067,10,30,0
21,159879,10,40,0
58,233193,9,27,0
68,136218,9,15,0
30,314649,9,40,0
74,168782,4,35,0
51,133461,10,40,0
71,118876,13,14,0
44,322391,7,30,0
21,223352,9,30,0
52,153751,5,30,0
31,373903,13,40,1
22,171176,9,48,0
40,174515,9,40,0
25,167571,10,25,0
41,214838,14,60,1
34,203051,9,50,1
45,171540,9,40,0
28,60726,9,40,0
49,209482,9,40,0
30,203277,9,60,1
46,102569,14,65,1
21,214387,10,64,0
22,190903,7,20,0
19,175083,9,8,0
42,270721,13,32,0
46,308077,15,40,1
19,112269,10,40,0
17,25690,6,10,0
42,49255,14,40,1
26,169100,9,40,0
25,47353,6,40,0
21,415913,10,40,0
35,177482,9,40,0
44,112262,13,40,1
58,223214,9,40,0
59,359292,2,40,0
36,36423,9,25,1
56,200235,11,48,1
51,96190,10,40,0
51,215948,10,40,0
19,117595,9,24,0
32,119124,13,40,0
21,234838,10,30,0
35,356838,10,55,0
31,181091,13,40,1
25,109872,9,45,0
25,195481,9,40,0
46,182862,13,32,0
48,247294,9,30,0
44,193425,14,40,1
47,183522,10,40,1
36,172538,9,52,1
23,245361,10,35,0
58,37345,9,40,0
55,147989,10,58,0
60,145995,13,40,1
40,291192,9,40,0
39,201105,13,30,0
65,154164,12,20,1
60,199947,9,32,0
34,183801,13,14,0
38,191103,15,99,1
32,286689,12,42,1
67,111321,13,16,0
38,36270,9,60,0
45,310260,13,50,1
58,180980,10,42,0
43,154374,10,60,1
29,270421,14,50,0
33,227325,12,60,0
38,435638,10,40,0
32,164243,9,60,1
52,91689,10,40,0
48,160220,11,40,1
28,258364,13,35,0
25,114483,10,50,0
61,95929,5,40,0
33,403468,9,40,0
47,224108,9,40,0
26,159732,10,60,0
39,89508,13,40,0
37,218955,9,40,0
32,103860,13,50,1
40,105936,15,40,0
53,118793,9,40,0
46,110243,14,20,1
31,183801,14,43,1
41,51494,10,40,0
41,37618,12,60,1
50,301024,13,40,1
35,246463,13,50,0
23,326587,9,40,0
27,211570,7,40,0
55,95149,10,99,0
57,255406,9,44,0
46,213140,14,40,1
31,164243,9,55,1
31,279015,10,40,1
33,191335,12,50,1
27,278736,3,40,0
31,115488,9,40,0
26,160307,14,40,0
33,281685,11,40,0
23,37072,13,50,0
40,200574,12,44,0
44,144778,10,45,1
58,26947,13,40,0
31,189759,9,40,0
24,163665,13,40,0
31,206541,10,40,0
35,84787,13,40,0
54,420691,2,40,0
38,218490,9,40,0
47,228583,10,40,0
54,29909,7,43,0
19,44047,9,40,0
54,230767,12,40,0
21,152246,10,40,0
21,74538,10,25,0
43,112181,11,32,1
32,185820,13,40,0
56,149686,5,40,0
27,190525,9,50,1
52,174767,10,45,1
34,56026,9,60,1
26,213412,7,40,0
32,84179,9,45,0
57,21626,10,40,0
29,165764,13,35,0
34,34080,11,40,0
56,37394,14,40,0
21,137510,9,20,0
25,60726,9,30,0
51,205100,10,45,1
46,141058,9,40,1
47,190072,10,50,0
51,169182,5,45,0
24,258700,3,40,0
39,289890,13,60,0
41,321824,9,8,0
32,104525,9,40,0
31,133861,11,40,0
47,171807,9,40,0
46,175754,14,60,0
34,173495,9,40,0
45,183092,12,40,0
51,160703,9,40,0
51,219599,9,40,0
59,124137,9,40,0
43,180318,7,40,0
54,133963,10,20,0
47,199083,14,50,1
37,241998,13,40,1
43,350661,15,50,1
42,198096,10,40,1
43,150528,14,40,1
53,308082,1,15,0
33,295591,2,40,0
54,94055,13,40,0
19,119234,10,15,0
20,258298,10,20,0
32,116539,13,55,1
26,159603,12,32,0
36,35945,4,45,1
52,92469,10,32,0
77,28678,14,6,1
29,427965,13,40,0
41,22155,14,60,0
29,125159,10,36,0
22,103277,10,20,0
52,115851,9,40,0
61,85434,9,40,0
53,139671,10,40,1
48,121124,13,55,1
23,215616,9,20,0
22,114357,10,35,0
39,177728,14,40,0
49,181363,14,45,1
50,400004,10,60,0
67,318533,9,35,0
43,167298,9,40,0
52,137984,9,40,0
27,147452,6,48,0
40,193882,9,45,1
58,131991,13,72,0
60,88055,15,16,0
55,283635,15,35,0
52,240612,9,40,1
35,85799,9,40,0
32,231043,9,48,1
23,193090,13,38,0
40,374137,9,40,0
20,38032,9,40,0
27,56870,9,40,0
25,37741,13,40,0
22,203076,6,40,0
23,70894,12,40,0
46,85341,14,56,0
38,179314,9,40,0
33,292217,9,40,0
42,119207,9,48,0
37,230035,9,46,1
26,49092,9,30,0
50,121038,11,40,0
18,39411,7,24,0
27,122922,13,40,0
43,184321,6,40,1
51,193720,9,56,1
53,177705,13,44,1
19,197714,9,35,0
18,205218,10,20,0
36,166697,13,40,0
75,192813,14,45,0
33,218407,13,80,1
53,167914,12,50,0
47,159399,15,55,1
26,197897,9,20,0
44,103233,13,40,0
28,205903,12,45,1
33,228528,6,35,0
73,127858,10,40,0
50,91475,9,40,0
45,209912,13,40,1
36,192704,8,50,0
33,97521,9,40,0
49,263568,13,60,1
21,39236,10,8,0
41,120277,13,35,1
37,383352,10,38,0
58,102791,9,40,0
31,288825,9,40,0
17,108402,6,20,0
32,180871,11,50,1
53,247651,4,56,0
37,276165,9,40,0
38,32897,7,40,0
22,385540,6,40,0
19,163015,10,20,0
36,206951,10,40,0
47,221666,10,40,0
37,198492,9,40,0
63,158609,6,20,0
33,167939,9,25,0
70,92593,10,25,0
31,229636,10,45,0
59,556688,5,12,0
34,205152,9,40,0
55,223594,10,40,1
35,33975,14,45,1
26,384276,10,60,1
37,241153,13,50,1
39,19914,10,40,0
37,105044,10,42,1
39,198097,13,50,0
39,142707,11,40,0
57,69905,9,40,1
26,335533,9,20,0
43,178780,12,45,1
33,656488,11,50,0
60,92845,3,40,0
27,284859,10,50,0
20,246635,10,20,0
90,137018,9,40,0
37,149230,11,40,0
51,165278,11,46,1
31,93589,9,40,0
18,195372,7,20,0
50,391016,12,50,0
52,114228,9,40,0
30,35724,15,45,1
38,174308,9,48,0
37,116736,9,40,0
25,460322,13,43,0
45,97176,7,16,0
34,175878,9,40,0
48,172695,11,40,0
41,206565,10,45,0
34,169708,13,40,1
34,201122,10,48,1
56,119254,9,40,0
37,348796,13,40,0
28,526528,10,40,0
46,151584,13,30,1
31,326104,13,45,0
53,157881,10,60,0
52,48947,10,45,0
24,188505,13,40,1
27,153546,11,36,1
29,132686,9,40,0
18,299347,9,20,0
58,216948,6,40,0
56,229116,10,32,0
46,170850,13,40,0
59,308118,12,40,1
44,120057,12,45,1
60,376973,9,42,1
31,62165,9,40,0
39,202937,14,40,1
25,190650,13,40,0
53,176185,9,40,0
43,180096,11,50,1
23,241185,9,40,0
42,396758,10,40,0
36,197274,9,40,0
40,41888,10,70,1
39,263690,14,40,0
32,168981,9,35,0
41,129060,10,40,0
30,154297,6,40,0
40,30759,11,60,0
32,93930,9,40,0
60,185749,7,40,0
32,212064,13,40,1
41,113823,14,40,0
46,191389,9,28,1
26,206721,13,40,0
26,318644,9,35,0
30,147430,9,40,0
31,240771,10,50,1
37,526968,14,38,1
28,90547,9,23,0
45,102076,10,32,0
34,238588,10,35,0
60,41553,10,40,0
32,105749,15,40,1
36,124818,9,40,0
35,304252,12,40,0
53,130730,9,35,0
23,494371,9,40,0
39,49308,13,40,0
27,203160,13,28,0
21,315476,10,25,0
49,166789,9,40,0
29,116394,13,50,1
39,51100,9,40,1
39,185520,10,40,0
21,108670,10,40,0
45,167617,11,40,0
19,217039,10,28,0
43,75435,9,30,0
19,219671,10,20,0
48,102102,11,50,1
33,176992,14,40,1
20,333843,9,40,0
50,167886,10,40,1
65,336848,9,40,0
38,234298,13,60,0
57,94429,9,40,0
62,83439,4,40,0
84,157778,10,6,0
25,61956,10,50,0
21,24008,10,35,0
48,237525,13,65,1
58,239405,3,40,0
27,141545,9,45,0
27,176972,11,40,0
21,314165,10,40,0
50,46155,11,40,1
35,455379,9,65,1
27,193898,9,50,0
24,182342,13,40,0
35,202027,13,35,1
54,284129,10,45,1
72,298945,13,40,1
25,479765,4,45,0
31,157078,6,40,0
25,31657,11,34,0
46,176552,7,40,1
58,78104,10,60,1
31,137991,10,20,0
42,156580,10,37,1
33,254935,10,45,0
35,61343,9,45,0
33,109509,9,35,0
18,278141,7,35,0
45,199590,3,40,0
33,132601,10,45,0
51,87205,13,20,1
45,191098,13,40,0
42,175515,9,40,0
45,53540,7,16,0
36,157278,10,40,0
33,239071,13,46,0
28,221366,10,40,0
44,162184,10,40,0
38,183800,12,40,0
22,171538,9,35,0
32,159442,15,50,1
28,149646,10,20,0
60,131681,13,50,1
29,315026,9,40,0
50,155433,13,50,0
36,217077,9,50,0
39,25806,14,48,0
32,235124,11,40,0
28,243762,7,40,0
45,198660,10,40,1
32,33678,10,50,1
34,161153,13,40,1
18,172076,10,25,0
61,124242,9,40,0
51,257126,6,40,0
33,198003,10,50,1
37,170174,9,46,1
33,460408,13,40,0
24,193416,10,40,0
39,174242,9,40,0
46,172581,13,50,1
47,167159,9,40,0
30,352426,10,60,0
34,137616,5,35,0
49,164733,9,40,0
54,169785,14,38,0
38,241765,7,60,0
32,205931,9,37,0
17,112942,6,40,0
42,182402,9,50,1
53,235567,9,40,0
60,194252,14,40,1
48,180010,10,40,0
34,46746,7,30,0
60,114060,10,40,0
23,162551,13,35,0
28,192200,13,40,0
28,30912,9,40,0
33,155781,15,40,1
26,291586,13,20,0
53,173754,9,40,1
28,162501,9,40,0
47,178309,5,50,0
59,148626,6,40,0
49,198774,13,35,0
21,116788,9,40,0
46,33084,9,40,0
50,136913,9,50,0
18,54377,9,50,0
68,484298,7,30,0
42,190044,13,50,1
65,143175,10,45,0
56,143266,10,40,1
36,272090,13,45,0
33,125762,9,40,0
27,201017,16,80,0
60,56248,9,70,1
40,110622,15,40,0
48,85341,9,40,0
46,109089,9,37,0
43,397280,12,50,1
38,226357,9,40,0
57,256630,13,60,1
42,111949,9,35,0
27,207418,13,50,0
35,146042,10,40,0
34,142989,13,40,0
52,318351,10,40,1
19,302945,10,10,0
32,107142,11,50,0
53,177212,10,40,0
29,77322,9,32,0
30,159303,13,4,0
41,152636,9,50,0
20,185554,10,25,0
46,216214,13,35,1
43,104892,9,45,0
18,194059,8,40,0
66,22502,4,40,0
33,359428,9,60,0
55,158651,9,40,1
19,354104,10,10,0
46,179869,9,40,0
51,81169,9,38,0
50,288630,14,50,1
29,218555,14,40,0
33,137616,14,35,0
45,114797,9,40,0
49,309033,11,60,1
41,199018,15,40,1
44,89172,13,80,0
23,187447,10,40,0
42,319588,13,60,0
34,360689,10,48,0
39,173175,13,50,1
64,86837,1,40,0
56,159770,9,40,0
27,321896,9,40,0
41,203451,10,15,0
58,235624,11,40,1
45,317846,12,47,0
28,183151,9,50,0
61,80896,9,45,1
51,115025,9,40,0
19,143816,10,30,0
45,178319,13,40,1
19,109005,10,20,0
45,281574,10,43,0
20,226978,9,35,0
45,298950,9,40,0
49,393691,10,40,1
45,86505,10,40,0
62,137354,14,40,0
51,200618,13,40,0
35,241306,9,40,0
21,156980,9,60,0
24,64167,11,40,0
58,159378,9,45,1
32,393376,13,48,0
36,165473,13,40,0
19,66838,10,9,0
42,219155,11,45,1
31,226883,9,75,0
25,126110,10,40,0
64,253759,10,50,1
32,364657,10,50,0
39,225605,9,24,0
34,253438,10,60,1
51,99185,12,40,1
34,97614,9,40,0
51,126528,9,60,0
27,261375,13,40,0
32,250583,10,38,0
21,215039,9,13,0
34,314646,5,40,0
58,275859,9,52,1
26,133373,10,42,0
37,188391,12,60,1
23,72143,13,40,0
28,211208,13,50,0
29,109001,10,35,0
25,206343,9,40,0
60,174073,9,40,0
42,30759,9,35,0
41,147314,9,50,0
31,188246,10,40,1
43,245842,9,44,0
53,30846,9,40,0
48,54744,9,40,0
37,185556,9,35,0
52,346668,14,40,0
56,287833,10,35,1
59,118479,13,40,0
34,117963,13,40,1
31,191001,9,40,0
27,191230,10,25,0
38,29874,11,40,0
22,95647,7,40,0
40,285787,12,40,1
40,205175,9,37,0
43,101383,9,40,1
60,122276,3,45,0
22,283510,9,45,0
40,99679,14,43,1
30,302438,9,40,0
21,180339,10,25,0
73,159691,10,40,0
54,174102,10,40,1
26,209051,10,25,0
37,270059,10,25,1
31,323829,9,45,0
59,158077,10,40,0
67,23580,12,40,0
39,67317,10,40,0
63,697806,9,60,0
38,278924,10,44,0
42,195124,7,50,1
53,171058,10,40,0
37,238980,14,42,0
35,103214,16,60,1
56,238405,9,40,0
56,159472,4,40,0
48,157092,10,40,0
45,44671,10,40,0
39,250157,13,63,0
21,224640,10,40,0
30,155659,9,36,0
30,143766,13,40,1
58,239523,9,45,1
19,140499,9,40,0
41,144752,10,40,1
49,118520,9,45,0
19,227178,7,25,0
47,235646,14,40,1
18,217942,7,24,0
42,154374,14,55,1
46,328216,15,45,1
59,39398,9,42,0
26,232914,10,40,0
39,57691,9,40,1
44,222434,9,40,0
43,48882,9,40,0
38,32587,13,50,1
37,470663,10,40,0
45,31478,13,60,0
32,296897,13,40,0
40,323790,10,40,0
26,195562,9,40,0
43,49665,9,45,0
41,175398,9,45,0
36,103925,13,45,0
59,195820,9,40,1
46,165937,9,40,1
22,154422,10,30,0
31,179673,9,40,1
30,180765,7,32,0
28,216965,10,40,0
19,50626,10,20,0
45,170600,11,40,0
46,148995,13,45,1
40,190122,10,40,0
35,54595,6,40,0
43,203233,9,50,1
41,152529,13,40,1
27,217530,10,40,0
68,170376,13,40,1
29,159479,9,55,0
18,154089,7,20,0
31,348504,13,50,0
46,117059,11,60,0
74,199136,13,8,1
35,171968,9,40,0
50,124793,10,55,0
28,134890,13,40,0
27,169631,9,40,0
25,340288,5,40,0
30,97933,12,37,1
18,293227,9,45,0
35,195253,10,60,0
36,170031,9,40,0
45,233511,13,60,1
46,328216,9,40,1
27,225142,10,40,0
33,137310,9,40,0
75,100301,6,15,0
24,314165,10,20,0
52,180195,13,40,1
24,214810,11,35,0
42,126319,13,40,1
27,401723,9,40,0
40,141657,9,40,0
41,408229,10,15,0
55,115457,9,40,0
52,175029,6,35,0
25,173062,13,40,0
26,195216,9,12,0
37,280464,10,80,1
35,109133,9,52,0
17,94492,7,19,0
50,168212,14,45,1
32,130007,6,35,0
43,174662,10,40,0
35,169638,10,36,0
46,39606,14,40,1
28,150025,10,40,0
20,64292,10,50,0
56,170411,9,38,0
42,83411,9,40,1
48,370119,10,40,1
25,197130,9,30,0
55,35340,10,50,0
41,197583,6,40,1
40,320071,10,48,0
42,248094,9,43,0
58,317479,9,40,0
45,382532,16,50,1
53,321865,15,40,1
38,166497,15,60,1
28,219705,13,55,0
44,180609,9,40,0
58,160101,9,55,0
38,179481,9,50,1
33,41610,13,40,0
29,253752,6,40,0
39,286789,16,45,1
21,117210,10,40,0
20,189203,12,40,0
41,249254,9,42,0
42,125280,13,40,0
36,135416,10,50,0
32,205390,9,49,0
40,229148,9,40,0
43,314739,10,92,1
21,399449,10,20,0
18,255595,7,5,0
34,260782,10,52,1
34,247540,9,30,0
21,33087,10,50,0
52,71489,9,40,0
30,151868,5,40,0
41,384236,11,40,0
42,127314,13,45,1
18,118938,7,18,0
48,123681,10,40,1
36,172706,9,40,0
63,28856,4,55,0
68,129802,9,12,0
35,155611,9,40,0
45,178530,8,40,0
35,498216,13,40,0
66,114447,11,35,0
28,271466,9,45,1
20,224238,10,6,0
36,607848,10,45,1
45,235431,9,40,0
37,160910,13,40,1
43,245975,5,84,0
21,325762,10,35,0
41,63105,9,42,1
37,148266,15,6,0
41,201495,14,40,1
45,120131,4,52,0
40,134026,7,40,0
31,252752,9,40,1
44,308027,13,40,0
22,228480,9,20,0
59,117299,9,40,1
32,335427,13,20,1
31,47296,10,20,0
44,282069,11,40,0
18,225859,10,30,0
19,37332,9,20,0
27,107812,10,40,0
29,151382,11,50,0
23,224115,13,30,0
63,215833,9,40,1
58,95835,10,36,0
46,192323,9,40,0
36,116608,9,40,0
43,145441,13,50,1
35,149347,10,45,0
19,143857,10,35,0
67,247566,9,24,0
28,216178,13,50,1
52,30846,10,40,0
61,226297,13,40,0
26,273876,9,60,0
42,191712,13,40,0
24,125012,13,20,0
47,235108,10,40,1
61,173866,6,45,1
28,140108,14,50,0
19,171583,10,30,0
38,357173,9,40,0
50,98975,13,40,1
23,227915,9,33,0
30,254905,9,40,0
36,247321,9,45,0
23,227594,9,30,0
30,227886,9,35,0
51,251346,5,38,0
22,228254,10,37,0
27,31757,11,38,0
63,80655,10,40,0
28,106672,13,2,0
32,103608,13,40,0
57,229270,13,37,0
42,194636,9,40,0
21,399022,9,24,0
64,184271,16,50,1
21,256356,7,40,0
36,369843,9,50,0
45,129336,14,45,1
68,191517,10,40,0
69,370837,13,40,0
19,187570,9,20,0
27,216013,9,40,0
40,374367,11,44,0
46,265275,14,60,0
45,311080,10,40,1
52,379682,11,20,1
56,191917,12,40,0
32,210926,9,38,1
52,310045,5,30,0
22,249727,10,30,0
23,216181,10,36,0
25,60358,9,45,0
49,169760,13,50,1
50,182360,9,60,0
39,108140,9,40,0
24,375698,10,40,0
42,150533,14,35,1
20,116830,9,43,0
49,315437,9,40,0
27,208577,9,50,0
52,146711,13,50,1
39,301614,11,48,1
54,33863,9,60,1
46,96080,5,40,0
26,76491,14,20,0
34,136721,9,40,0
46,276087,9,50,0
35,193241,9,40,0
53,698039,13,28,0
42,252058,9,40,0
31,288566,13,43,1
50,158352,14,25,0
42,209392,9,35,0
47,213745,10,45,0
43,315037,13,45,1
42,37937,13,55,1
47,369438,10,30,1
47,191776,10,8,0
57,250873,9,40,0
46,320421,13,25,0
57,174662,9,40,0
36,30269,10,32,1
26,253899,13,40,0
51,304955,14,50,1
41,139907,6,50,0
43,200355,9,70,1
47,165484,10,43,1
53,91121,14,40,0
26,103148,9,40,0
21,214542,10,22,0
48,215389,9,40,1
19,497414,4,35,0
39,249720,13,60,0
33,121966,9,50,0
54,24108,10,40,0
32,174704,7,40,0
41,163287,9,62,0
27,192236,13,45,0
37,40955,13,30,0
49,122066,14,45,1
20,117789,10,40,0
43,187802,10,37,0
51,144284,13,40,1
20,201766,10,35,0
27,109881,13,20,0
30,200246,11,40,0
39,231141,9,40,0
43,349341,13,60,0
22,181313,11,30,0
52,170562,8,40,0
45,246891,13,40,1
24,214956,7,45,0
27,26754,13,10,0
37,108320,13,45,1
19,142037,7,30,0
23,522881,3,35,0
37,225860,12,50,0
18,268952,8,20,0
70,642830,9,32,0
54,109418,13,35,1
22,134192,10,10,0
34,196385,11,40,0
28,199172,9,40,0
51,152652,12,45,0
33,207267,6,35,0
18,87135,7,15,0
35,168322,7,40,0
33,399531,13,40,0
47,479611,13,50,0
45,120131,9,50,1
40,174112,9,50,0
48,107682,9,10,0
65,243569,10,24,0
51,142801,14,40,1
23,239539,10,40,1
31,184889,9,20,0
41,82823,9,30,0
33,111985,10,58,0
23,173851,9,8,0
50,134766,13,50,1
30,156015,10,45,1
39,456922,13,40,0
27,47284,9,40,0
36,147548,9,85,0
35,267798,9,40,0
26,132661,9,40,0
21,214238,9,40,0
22,121070,10,35,0
63,187919,14,45,0
58,204021,13,50,1
60,121832,7,40,1
18,454950,10,40,0
48,193047,9,40,1
37,110331,15,60,1
33,269604,3,40,0
26,117833,13,35,0
40,275366,9,50,1
33,120508,13,60,0
36,104772,9,48,0
36,353263,13,45,1
62,73292,10,40,0
25,397962,9,40,0
19,136405,11,20,0
24,221442,10,36,0
40,171305,13,60,1
34,100079,13,55,0
30,260782,9,40,0
58,234213,9,48,1
18,219256,10,25,0
58,244830,13,40,1
59,178660,12,40,0
17,47407,7,10,0
30,133250,10,50,0
38,97759,8,17,0
21,522881,11,40,0
46,182541,9,50,0
41,190591,12,40,0
48,115497,10,40,0
70,105376,10,40,0
32,292217,9,40,0
22,216181,7,45,0
25,184569,9,45,0
32,222654,6,40,0
42,185602,9,40,1
25,234190,10,35,0
66,376506,16,40,0
31,243165,9,50,1
31,298995,9,35,0
31,467579,13,40,1
31,242616,13,40,0
48,336540,9,40,0
31,195181,14,35,1
76,431192,4,2,0
51,160724,16,99,0
46,251786,2,40,0
47,51664,10,40,0
37,239161,10,52,0
27,269246,9,45,0
59,188047,9,40,0
52,207025,9,24,0
22,58222,9,40,0
21,464484,9,40,0
21,190968,9,40,0
27,213421,15,50,0
53,107123,9,40,0
30,157990,9,40,0
46,269284,12,40,0
23,249046,6,40,0
46,197332,14,46,1
33,399088,9,40,0
26,97952,13,80,0
44,147265,10,40,1
24,210781,13,40,0
31,158092,10,35,0
25,164488,12,45,0
49,204057,12,40,0
26,89326,13,40,0
37,162424,9,45,0
51,40230,9,60,0
45,142167,14,40,0
18,426895,8,55,0
46,306183,9,37,0
55,115439,10,40,1
20,168165,10,40,0
26,197430,13,50,0
19,140985,9,40,0
36,218948,5,40,0
39,327120,9,40,0
34,201292,11,50,0
33,291414,7,40,0
30,191777,10,40,0
30,280069,10,48,0
24,200295,10,30,0
26,291968,13,40,0
45,151518,9,45,0
38,116358,10,40,0
62,175032,9,42,0
42,86185,10,40,0
54,117674,13,40,1
48,278039,9,60,0
21,253583,7,45,0
25,207258,5,40,0
33,22405,9,72,0
23,162228,13,48,0
23,190273,13,40,0
32,188246,9,40,0
55,204751,9,65,0
29,228860,10,35,0
19,272063,9,35,0
33,130057,12,45,0
63,179981,9,4,0
20,82777,9,40,0
56,244580,9,40,1
54,138026,9,40,0
18,65249,8,30,0
35,186420,13,55,0
64,270333,13,40,1
39,185053,9,40,0
27,706026,7,40,0
35,145704,9,35,0
45,183168,13,40,0
35,128516,9,45,0
70,210722,15,45,0
29,499935,11,40,0
17,266497,5,40,0
23,190290,9,40,0
43,219424,13,50,1
36,239755,13,50,1
48,268022,12,55,1
18,151463,7,7,0
28,173858,9,35,0
28,259609,9,50,0
32,355700,15,60,1
64,278585,9,40,0
38,32989,9,40,0
34,211239,13,40,0
63,39181,16,60,1
59,195835,9,60,0
34,209317,10,40,0
42,201495,10,72,1
59,170423,9,40,0
39,209867,10,45,1
38,34744,10,38,0
50,302372,13,40,0
36,112497,5,50,1
78,152148,4,20,0
46,269890,13,40,0
18,185522,9,33,0
19,495982,10,10,0
